Surname,Team,Position,Price,TP,Status,PPM,Form_Factor,Captaincy_Coef,PP,Team_TLA,FDR_A_Horizon_5GW,FDR_D_Horizon_5GW,Effective_FDR_Horizon_5GW,Projected_Score,SPP,Final_Score
Evanilson,Bournemouth,FWD,7.0,36,OK,5.14,6.0,1.0,36.0,BOU,1142.0090497737558,1191.769230769231,1142.0090497737558,0.03,2.5,0.03739024660834284
Kroupi.Jr,Bournemouth,FWD,4.6,35,OK,7.61,3.0,1.0,35.0,BOU,1142.0090497737558,1191.769230769231,1142.0090497737558,0.03,0.0,0.03248660770888804
Flemming,Burnley,FWD,5.3,34,OK,6.42,7.0,1.0,34.0,BUR,1164.3936651583713,1178.972850678733,1164.3936651583713,0.03,0.0,0.03340794540883142
Raúl,Fulham,FWD,6.2,34,OK,5.48,3.0,1.0,34.0,FUL,1142.6380090497737,1158.1764705882354,1142.6380090497737,0.03,0.0,0.03159355781453571
Foster,Burnley,FWD,5.0,33,OK,6.6,4.0,1.0,33.0,BUR,1164.3936651583713,1178.972850678733,1164.3936651583713,0.03,0.0,0.03074561556905308
Igor Jesus,Nott'm Forest,FWD,5.8,27,OK,4.66,11.0,1.0,27.0,NFO,1162.0090497737556,1173.7058823529414,1162.0090497737556,0.02,0.0,0.029862073799473532
Strand Larsen,Wolves,FWD,6.2,27,OK,4.35,4.0,1.0,27.0,WOL,1213.5882352941178,1248.7194570135748,1213.5882352941178,0.02,0.0,0.024555280887984098
Beto,Everton,FWD,5.1,24,OK,4.71,2.0,1.0,24.0,EVE,1180.6515837104073,1164.493212669683,1180.6515837104073,0.02,2.5,0.023631018994036575
Brobbey,Sunderland,FWD,5.5,22,OK,4.0,8.0,1.0,22.0,SUN,1184.076923076923,1274.8552036199096,1184.076923076923,0.02,0.0,0.023309296433443774
Isak,Liverpool,FWD,10.4,21,OK,2.02,9.0,1.0,21.0,LIV,1125.6787330316745,1196.533936651584,1125.6787330316745,0.02,0.0,0.024252034971359658
Barry,Everton,FWD,5.7,18,OK,3.16,4.0,1.0,18.0,EVE,1180.6515837104073,1164.493212669683,1180.6515837104073,0.02,0.0,0.017617390504514725
Zirkzee,Man Utd,FWD,5.8,17,OK,2.93,11.0,1.0,17.0,MUN,1108.3393665158374,1175.334841628959,1108.3393665158374,0.02,0.0,0.022285592974692067
Mayenda,Sunderland,FWD,5.3,17,OK,3.21,0.0,1.0,17.0,SUN,1184.076923076923,1274.8552036199096,1184.076923076923,0.01,2.5,0.016468524654063534
Marc Guiu,Chelsea,FWD,4.2,12,OK,2.86,1.0,1.0,12.0,CHE,1178.606334841629,1173.3529411764707,1178.606334841629,0.01,0.0,0.010775438434841364
Füllkrug,West Ham,FWD,5.6,12,OK,2.14,12.0,1.0,12.0,WHU,1159.769230769231,1220.5475113122172,1159.769230769231,0.01,0.0,0.01758970617496849
Toti,Wolves,FWD,5.4,12,OK,2.22,12.0,1.0,12.0,WOL,1213.5882352941178,1248.7194570135748,1213.5882352941178,0.01,0.0,0.0168096553729824
Delap,Man City,FWD,6.2,11,OK,1.77,11.0,1.0,11.0,MCI,1129.4886877828055,1155.2081447963803,1129.4886877828055,0.01,0.0,0.016556164043314357
Nketiah,Crystal Palace,FWD,5.4,10,OK,1.85,1.0,1.0,10.0,CRY,1170.248868778281,1192.678733031674,1170.248868778281,0.01,0.0,0.009143354277428706
Kolo Muani,Spurs,FWD,6.9,10,OK,1.45,3.0,1.0,10.0,TOT,1142.914027149321,1205.4343891402716,1142.914027149321,0.01,0.0,0.010586973046590443
Kostoulas,Brighton,FWD,4.8,9,OK,1.88,1.0,1.0,9.0,BHA,1128.0226244343894,1186.5701357466064,1128.0226244343894,0.01,0.0,0.00859911830657098
Broja,Burnley,FWD,5.2,8,OK,1.54,2.0,1.0,8.0,BUR,1164.3936651583713,1178.972850678733,1164.3936651583713,0.01,0.0,0.008072871127069803
Enes Ünal,Bournemouth,FWD,5.4,8,OK,1.48,8.0,1.0,8.0,BOU,1142.0090497737558,1191.769230769231,1142.0090497737558,0.01,0.0,0.011908837327247367
Jire,Leeds,FWD,5.0,8,OK,1.6,8.0,1.0,8.0,LEE,1174.076923076923,1224.9547511312217,1174.076923076923,0.01,0.0,0.011583568105876957
Kalimuendo,Nott'm Forest,FWD,6.0,7,OK,1.17,1.0,1.0,7.0,NFO,1162.0090497737556,1173.7058823529414,1162.0090497737556,0.01,0.0,0.006626454416597873
Uche,Crystal Palace,FWD,5.5,4,OK,0.73,1.0,1.0,4.0,CRY,1170.248868778281,1192.678733031674,1170.248868778281,0.0,0.0,0.004016239729337843
Mané,Wolves,FWD,4.5,3,OK,0.67,2.0,1.0,3.0,WOL,1213.5882352941178,1248.7194570135748,1213.5882352941178,0.0,0.0,0.0036256119431922833
Kusi-Asare,Fulham,FWD,4.5,2,OK,0.44,1.0,1.0,2.0,FUL,1142.6380090497737,1158.1764705882354,1142.6380090497737,0.0,0.0,0.002362953077541452
Solanke,Spurs,FWD,7.2,2,DOUBT,0.28,2.0,1.0,2.0,TOT,1142.914027149321,1205.4343891402716,1142.914027149321,0.0,5.0,0.007349634181104109
Havertz,Arsenal,FWD,7.3,1,OK,0.14,0.0,1.0,1.0,ARS,1142.0950226244345,1163.9366515837105,1142.0950226244345,0.0,0.0,0.0008755838876716996
Barnes,Burnley,FWD,4.3,1,OK,0.23,0.0,1.0,1.0,BUR,1164.3936651583713,1178.972850678733,1164.3936651583713,0.0,5.0,0.005152896464087109
Morgan,Everton,FWD,4.4,0,OK,0.0,0.0,1.0,0.0,EVE,1180.6515837104073,1164.493212669683,1180.6515837104073,0.0,0.0,0.0
Marsh,Crystal Palace,FWD,4.5,0,OK,0.0,0.0,1.0,0.0,CRY,1170.248868778281,1192.678733031674,1170.248868778281,0.0,0.0,0.0
Gray,Leeds,FWD,4.5,0,OK,0.0,0.0,1.0,0.0,LEE,1174.076923076923,1224.9547511312217,1174.076923076923,0.0,0.0,0.0
Wissa,Newcastle,FWD,7.3,0,OK,0.0,0.0,1.0,0.0,NEW,1086.556561085973,1165.6199095022623,1086.556561085973,0.0,0.0,0.0
